Name,Price
President's Choice Old Cheddar Cheese Block,$10.29
Tre Stelle Bocconcini Mini Twin Pack,$9.49
Alexis Portneuf Soft Surface Ripened Cheese With Washed Rind Medium,$10.29
"Woolwich Cheese, Chevrai Lemon Lime",$6.79
Bellavitano Balsamic Cheese,$9.99
President's Choice Sliced Old White Cheddar Cheese,$8.79
Maple Dale Canadian White Cheddar Curds,$8.29
PC Blue Menu Ricotta Cheese,$7.79
Jarlsberg Portion Packs Snacks Cheese,$11.49
Agropur Signature Notre-Dame Brie Cheese,$8.49
Ile De France Petit Brie Cheese,$6.29
President's Choice Sliced Smoked Gouda Cheese,$8.79
Castello Tickler Extra Mature Cheddar Cheese 35% M.F.,$6.99
Balderson Medium Cheddar,$8.99
"President's Choice Feta Crumbles, Herb & Garlic",$9.49
Castello Tickler Extra Mature Cheddar,$7.50
PC Black Label West Country Farmhouse Cheddar Cheese,$7.99
"Tre Stelle Ricotta, Light",$8.99
Saputo Shredded Parmesan Cheese,$9.49
President's Choice Canadian Cheddar Aged 5 Years,$12.99
Tre Stelle Ricotta Traditional Twin Pack,$9.49
Bellavitano Espresso BellaVitano,$9.99
"President's Choice Cheese Fondue, Swiss",$13.49
Balderson 1-Yr Old Aged Cheddar Slices,$7.49
Salerno Grated Romano Cheese,$16.49
Saputo Gourmet Chalet Cheese,$20.00
Tre Stelle Piave Cheese,$9.76
Castello Jalapeno Havarti Cheese,$15.99
President Emmental,$13.77
"Balderson 2-Year Old Royal Canadian White Cheddar, Snack Size",$8.99
President Soft White Cheese Walnut 31% M.F.,$4.49
PC Black Label Fine Cheese Selection Box,$30.00
President Feta Cheese Crumbled,$11.99
"President's Choice Cheese, Fig Goat's Milk",$6.99
English Cheddar Mature 35% M.F.,$6.79
President's Choice Goat’S Milk Chèvre Crumbled Soft Unripened Cheese,$9.49
"Castello Cream Cheese Spread, Sweet & Spicy Peppers",$7.99
President's Choice Cheese Washed-Rind Soft Surface-Ripened,$7.49
Saputo Feta Cheese Olives 22 % M.F.,$7.29
Tre Stelle Greek Style Cheese Traditional Feta 22% M.F.,$11.49
Mature Cheddar Cheese,$6.70
Alexis Portneuf Swiss Fondue,$12.49
President Bleu D'Auvergne Pdo 30% M.F. Semi-Firm Blue Veined French Cheese,$5.79
Castello Extra Creamy Blue Cheese Wedge,$6.99
Monsieur Gustav Medium Gouda,$5.99
Saputo Feta Cheese in Brine,$7.29
Old Croc Cheddar Aged 9+ Months,$10.29
PC Splendido Provolone Cheese Provolone Valpadana 26% M.F.,$7.49
Bella Casara Burrata,$15.99
Balderson Heritage Chdr 5 Yrs,$13.49
Bellavitano Merlot BellaVitano,$9.99
Saputo Cocktail Bocconcini,$19.49
Monsieur Gustav Cheddar Cheese Smoked 34% M.F.,$7.49
Bothwell Extra Old Cheddar Cheese,$8.29
Agropur Signature Agropur Grand Cheddar 3 Years-Old Cheese,$11.99
Tre Stelle Mascarpone,$17.49
Monsieur Gustav Soft Surface Ripened Cheese Bloomy Rind Delicate & Buttery Taste 31% M.F.,$4.99
Snowdonia Red Storm Cheese,$12.49
Krinos Feta 22% M.F. Cheese,$13.49
Snowdonia Ruby Mist Cheese,$12.49
"President's Choice Canadian White Cheddar, Aged 2 Years",$9.99
Castello Traditional Blue Cheese,$15.49
President's Choice Herbed Goat's Milk Cheese,$6.99
Balderson 1-Year Old Champion White Cheddar,$16.49
Bella Casara Buffalo Mozzarella,$13.49
Oka Maple Flavoured Cheese,$10.99
Monsieur Gustav Cheddar Cheese Spicy Jalapeño 34% M.F.,$7.49
"Ilchester Cheese, Cheddar Applewood Smoked",$10.69
Swiss Knight Cheese Fondue,$16.99
PC Blue Menu Goat Cheese,$10.69
President's Choice Blueberry Soft Unripened Goat’s Milk Cheese,$10.69
Castello Aged Havarti,$6.38
The Laughing Cow Processed Cheese Product And Whole Grain Breadsticks Original,$1.99
Cows Creamery Aged 3 Years 32% M.F. Cheddar Cheese,$9.69
Frico Smoked Processed Gouda,$8.29
Beemster Goat Cheese,$11.36
Red Hot Mex Cheese,$6.74
Ivanhoe Old Sharp Cheese,$10.38
Swiss Knight Gruyère,$10.99
"Arla Havarti, Herb & Spice",$5.35
Boursin Cuisine Garlic & Fine Herbs 12 % M.F.,$8.29
Bergeron Gouda Cheese Mild 28 % M.F.,$8.79
Old Croc Extra Aged Cheddar,$10.29
Castello Cheese Cheddar Savoury Onion 34% M.F.,$6.99
PC Black Label Taster Pack,$10.29
Boursin Cranberry & Pepper,$7.99
Krinos Cow & Goat Feta Cheese,$6.00
Boursin Fig & Balsamic,$7.99
"Zerto Fresh Mozzarella, Sliced",$10.79
Krinos Goat's Milk Feta Cheese,$15.49
Snowdonia Naturally Smoked Cheddar Cheese Beechwood 32 % M.F.,$12.49
"Saputo Cheese, Bocconcini Cocktail Light",$8.29
Snowdonia Black Bomber Cheddar,$12.49
PC Black Label Manchego Sheep's Milk Hard Ripened Cheese Aged 6 Months,$8.79
"Saputo Parmesan, Petals",$8.49
Castello Fontina,$9.71
Bradbury's Smoked Redwood Cheddar,$6.98
"President Feta Cheese, Crumbled",$7.49
Boursin Garlic & Herbs,$11.49
Smoky Cheddar With Added Smoke Flavour 22% M.F.,$7.99
"President's Choice Havarti With Jalapeno, Sliced",$8.79
Monsieur Gustav Old Gouda,$6.69
Galbani Fresh Soft Cheese Mozzarella Fresca 18 % M.F.,$7.19
Vintage 35 % M.F. Cheddar Cheese,$7.99
Monsieur Gustav Red Rind Double Cream Cheese,$4.99
"Tre Stelle Feta Cheese Cubes, Light",$9.29
Snowdonia Amber Mist Cheese,$12.49
"President's Choice Medium Cheddar Cheese, Portions",$16.99
Bothwell Cheddar Cheese Medium 32% M.F.,$11.99
Bradbury's The Craic Cheddar,$5.79
Bothwell Red Hot Chili Pepper Jack Cheese,$8.29
Oka Aged Cheese,$9.38
President's Choice 4-Year-Old Aged White  Cheddar,$11.99
Tre Stelle Feta Cheese in Oil with Herbs & Spices,$9.49
"President's Choice Raclette Sliced Washed-Rind, Firm Surface-Ripened Cheese",$8.49
The Laughing Cow Original,$9.79
Balderson Marble 34 % M.F. Cheddar Cheese,$11.79
Babybel Dairy Snack Rolls 19% M.F. 6 Portion x 17 g,$5.79
President's Choice Camembert Cheese,$8.29
Boursin Basil & Chives,$7.99
PC Black Label Hard Ripened Cheese,$10.49
Tre Stelle Asiago Cheese,$8.98
"President's Choice Goat Milk Cheese, Peppercorn",$6.99
President's Choice Creamy Havarti Cheese Sliced 32% M.F. Club Pack,$17.49
Balderson Cheddar Cheese Old Cheddar 35% M.F.,$8.99
Ski Queen Brown Whey Cheese Classic Creamy Caramel Flavour 28% M.F.,$11.99
Saputo Shredded Asiago Cheese,$9.49
"President's Choice Marble Cheddar Cheese Block, Club Size",$15.99
"President's Choice Herb & Spice Havarti, Sliced",$8.79
President's Choice Canadian Cheddar Aged 2 Years,$17.49
Boursin Pepper,$7.99
Tre Stelle Halloumi,$6.79
Henri Willig Medium Gouda,$7.99
Saputo Feta Cheese Cubes,$18.49
Jarlsberg Cheese,$11.49
President's Choice Mozzarella Cheese,$8.79
PC Black Label White Stilton With Mango & Ginger Hard Unripened Cheese,$8.29
"President's Choice Medium Cheddar Cheese Block, Club Pack",$15.99
Le Rustique Camembert Cheese,$11.49
President's Choice Triple Cream Blue Brie,$8.79
President's Choice Herbed Soft Unripened Goat’s Milk Cheese,$10.69
President's Choice Cranberry Soft Unripened Goat’s Milk Cheese,$10.69
BelGioioso Fresh Mozzarella Cheese Filled With Shreds Of Mozzarella Soaked In Cream Burrata 21% M.F.,$14.49
"Tre Stelle Romano, Grated",$7.99
"Dofino Havarti, Jalapeño (By Weight)",$5.81
Parmigiano Reggiano Petals (By Weight),$6.04
Saputo Comté Firm Surface Ripened Cheese M.F. 32%,$12.99
Balderson Gouda 1 year old,$8.99
President's Choice Triple Cream Brie,$7.04
Beemster Extra Old Cheese,$11.36
Balderson Medium Cheddar,$6.35
PC Black Label White Fox Hard Ripened Cheese,$7.79
President's Choice Goat’s Milk Cheddar Cheese-Aged 1yr,$10.29
President's Choice Cheese Triple Cream Brie With Ash,$8.79
Sunny Dog Cheddar Barkin' Herbs & Garlic Herbs And Garlic Cheddar Cheese 32% M.F.,$8.99
Balderson Double Smoked Cheddar Slices,$7.49
Krinos Light Feta Cheese,$6.00
Ile De France Ile de France Mild & Creamy Brie Cheese,$10.99
"Saputo Bocconcini Cheese, 18% MF",$8.29
PC Splendido Parmigiano Grated,$7.79
Alexis Portneuf Cheese Double Cream  Brie 32% M.F.,$6.79
President's Choice Medium Dutch Gouda Cheese,$10.29
Saputo Shredded Romano Cheese,$9.49
Balderson Spreadable Cheddar,$7.99
Castello Havarti Garden Veg. FW,$6.99
President's Choice Canadian Cheddar Aged 1 Year,$16.29
Sharp Cheddar 23% M.F.,$7.99
President Président Brie Cheese 28 % M.F.,$15.79
PC Blue Menu Light Swiss Cheese Sliced 18% M.F. Club Size,$17.49
Sabana Queso Cotija Cheese,$10.99
Castello Arla Havarti Herb&Spice FW,$6.99
"Tre Stelle Bocconcini, Mini",$8.99
Agropur Signature L'Extra Camembert Cheese,$8.49
Castello Havarti Creamy FW,$6.99
PC Splendido Mascarpone,$10.99
President's Choice Double Cream Brie Deli Cut Cheese,$8.80
"Zerto Romano Cheese, Shredded",$8.89
Monsieur Gustav Blue Cheese,$5.79
Balderson Marble Cheddar,$8.99
Clawson 35 % M.F Blue Cheese Stilton,$10.29
President Spreadable Brie,$6.49
The Laughing Cow Lactose Free,$3.99
"Madame Chevre Chevre, Cranberry with Port",$8.79
Oka Original Cheese,$6.33
"Tre Stelle Feta, Tub",$28.99
Balderson 2-Year Old Royal Canadian White Cheddar,$21.99
PC Black Label Isle Of Man Extra Old Cheddar Cheese Aged 14 Months,$7.79
Bothwell Cheddar Cheese Aged 18 Months 32% M.F.,$12.99
Monsieur Gustav Cheddar Cheese Old White 34% M.F.,$7.49
L'Extra Brie Cheese,$9.58
Castello Havarti Steak Spice Cheese,$6.99
"Tre Stelle Ricotta, Smooth",$8.99
Balderson 2-Year Old Royal Canadian Cheddar,$10.99
Canadian Swiss Cheese,$4.75
Castello Cheese Cheddar Cracked Black Pepper 34% M.F.,$6.99
"Ziggy's Feta, Light",$9.49
Yorkshire Wensleydale Cheese With Cranberries 30% M.F.,$7.00
Oka Raclette Cheese,$9.38
Monsieur Gustav Jalapeno Gouda,$5.99
"Woolwich Cheese, Chevrai Sweet Pepper Heat",$6.79
Saputo Feta Cheese Lactose Free 22 % M.F.,$6.49
Celebrity Cheddar Goat Cheese 32% M.F.,$10.99
Bradbury's Punchtown Irish Metre Cheese,$5.79
Saputo Feta Cheese Sheep & Goat 22 % M.F.,$7.49
Kerrygold Dubliner Cheese,$8.49
"Kerrygold Irish Cheddar, 2-Year Aged",$7.49
PC Black Label Red Fox Red Leicester Hard Ripened Cheese Aged 18 Months,$7.29
President's Choice Herb & Spice Havarti Cheese Block,$10.29
St Albert Cheddar Cheese White Cold 31% M.F.,$7.49
"L'Extra Brie Cheese, Double Cream",$8.48
Saputo Ricotta,$9.49
The Laughing Cow Garlic & Herbs Process Cheese Product 24 Portions Of 16.7 G (400 G),$13.49
"Tre Stelle Bocconcini, Light",$8.99
"Emmi Emmentaler AOP, Mild",$8.44
President's Choice Marble Cheddar Cheese Portions,$5.79
Cricketers Extra Mature Cheddar Cheese,$5.79
President's Choice Medium Cheddar Portions,$5.79
President's Choice Sliced Gouda Cheese,$8.79
Monsieur Gustav Saint-Paulin Cheese,$8.99
Balderson Cheddar Cheese Truffle 33 % M.F.,$8.99
Tre Stelle Lactose Free Feta Cheese,$6.49
Woolwich Goat Milk Feta Cheese,$21.79
President's Choice Goat Brie Goat’s Milk Brie Cheese,$6.99
Cathedral City Mature Cheddar Cheese,$7.99
"Woolwich Cheese, Chevrai Original",$6.79
Balderson Monterey Jack Cheddar Slices,$7.49
President's Choice Old Dutch Gouda Cheese,$10.29
The Laughing Cow Light,$3.99
Saputo Firm Ripened Cheese Mini Friulano 27 % M.F.,$16.49
Tre Stelle Feta in Oil with Black Olives & Herbs,$5.29
"Tre Stelle Canadian Parmesan, Grated",$10.99
"President's Choice Coloured Old Cheddar Cheese, Club Pack",$15.99
President's Choice Goat's Milk Mozzarella,$8.79
Snowdonia Rock Star Cave-Aged Cheddar,$11.99
Castello Creamy Havarti Cheese,$15.99
Cows Creamery Extra Old Cheddar 32% M.F. Cheddar Cheese,$7.59
Oak Manor Double Gloucester,$5.90
Oka Light Cheese,$9.38
Beemster Classic Cheese,$11.36
Balderson Marble Cheddar,$6.35
The Laughing Cow Light Creamy Swiss,$13.49
President Brie Cheese,$12.23
Galbani Fresh Soft Cheese Pre-Sliced Mozzarella Fresca 18 % M.F.,$7.19
President's Choice Bocconcini,$8.79
The Laughing Cow Garlic & Herb,$3.99
President Garlic Herb Cheese,$4.49
President's Choice Garlic & Herb Crumbled Goat's Milk Feta,$9.49
Bothwell Red Wine Aged Cheddar,$9.29
"President's Choice Mozzarella, Sliced",$8.79
"Babybel Mini, Multi Flavours",$11.99
"President's Choice Cheese, Marble Mini Club Pack",$16.99
"Bothwell Jalapeno Pepper, Monterey Jack Cheese",$8.29
"Galbani Fresh Mozzarella, Marinated",$12.49
"Castello Fresh Soft Cheese Cream Cheese Product With Ginger, Chili And Coconut 30% M.F.",$7.99
Krinos Greek Feta Cheese,$29.90
PC Black Label Tapas De Queso Sliced Fine Cheese Selection,$8.79
"Saputo Cheese, Feta Regular",$11.99
President's Choice Creamy Havarti Cheese,$10.29
Celebrity Sheep'S Milk Cheese Original,$6.99
PC Splendido Parmigiano Petals,$7.79
Snowdonia Ginger Spice Cheese,$12.49
President's Choice Sliced Monterey Jack with Jalapeno Cheese,$8.79
Oka Mushroom and Truffles Cheese,$8.99
Bothwell Spicy Dill Pickle Jalapeño And Dill Monterey Jack Cheese 29% M.F.,$10.99
"Tre Stelle Parmesan, Grated",$7.99
Bella Casara Buffalo Mozzarella,$8.99
Oka Original Cheese,$8.99
Babybel Dairy Snack Light 13% M.F.,$11.99
Snowdonia Green Thunder Cheddar,$12.49
President's Choice Blue Cheese,$6.79
Monsieur Gustav Mild Gouda,$5.99
"Zerto Asiago, Shredded",$8.89
Kaserei Limburger Cheese,$9.79
"Balderson Cheese, 1 Year Old Championship Cheddar",$8.99
Castello Havarti Smoked Cheese,$6.99
Monsieur Gustav St-Paulin Smoke flavoured Cheese,$8.99
President's Choice Smoked Mozzarella Cheese,$7.49
Bothwell Smoked Gouda Cheese,$8.29
Bradbury Saxon Cross Smoked Cheddar,$6.79
Emmi Kaltbach Le Gruyere Cheese,$21.99
L'Extra Brie Cheese Double Crème 28 % M.F.,$8.49
Saputo Feta Cheese 1 kg,$22.49
President's Choice Gouda Cheese Block,$10.29
Monsieur Gustav Smoked Gouda,$5.99
Oka Swiss Style Smoke Cheese,$8.30
Ile De France Ile de France Creamy & Ripened Camembert,$10.99
Woolwich Goat Brie,$13.29
Tre Stelle Feta In Oil Herb & Spice,$5.29
"PC Blue Menu Cheese, Brie Light",$8.29
Galbani Fresh Soft Cheese Mozzarella 20 % M.F.,$7.29
President's Choice Original Soft Unripened Goat’s Milk Cheese,$10.69
Large Fruit Platter With Dip,$25.00
Tripak Fruit,$14.00
Large Vegetable Platter,$21.00
Fiesta Dip Tray,$10.00
Meat And Cheese Lunch Tray,$6.00
Cantaloupe Spears,$10.00
Everyday Cheese Board,$12.00
Hormel Deli Tray with Pepperoni and Genoa Salami,$25.00
Pineapple Spears,$10.00
Cheese & Grape Nibbler,$10.00
Snack Platter Apple Almonds,$9.00
"Veggie Tray, Tri-Pack",$14.00
"12 Inch Spinach & Pumpernickel Tray, Requires 24 Hour Notice",$12.00
Cheese Nibbler,$12.00
Cheese and Grape Tray,$12.00
"Pineapple, Cantaloupe & Honeydew Melon Spears",$10.00
Hormel Snack Tray,$12.00
Cheese And Pepperette Tray,$18.00
24hr Notice Required - Cheese Snacker Tray,$25.00
Seedless Watermelon Family Size,$12.00
24hr Notice Required - Meat and Cheese Snacker Tray,$25.00
24hr Notice Required - Simple Sliced Meat & Cheese Tray,$25.00
"Fruit and Cheese Snack Tray, Requires 24 Hour Notice",$15.00
24hr Notice Required - Meat and Cheese Nibbler (Regular),$40.00
24hr Notice Required - Deluxe Sliced Meat Platter (Large),$50.00
24hr Notice Required - Meat and Cheese Nibbler (Large),$50.00
Tropical Tri-Pack Fruit Tray,$14.00
Manns Veggie Tray,$10.99
24hr Notice Required - Deluxe Cheese and Fruit Snacker,$50.00
24hr Notice Required - Sweet Squares Tray,$25.00
24hr Notice Required - When in Rome Platter (Large),$50.00
"24hr Notice Required - Cheese, Fruit and Cracker Snacker",$50.00
President's Choice Hummus,$4.29
President's Choice Tzatziki Yogurt Dip,$4.29
President's Choice Roasted Garlic Hummus Chickpea Dip & Spread,$4.29
President's Choice Hummus Chickpea Dip And Spread,$7.29
Sabra Classic hummus,$5.49
President's Choice Roasted Red Pepper Dip,$4.29
President's Choice Artichoke & Asiago Dip,$4.29
President's Choice Traditional Tzatziki Yogurt Dip,$7.29
President's Choice Spinach Dip,$4.29
President's Choice Roasted Garlic Hummus,$7.29
Summer Fresh Hummus Dill Pickle,$4.99
Sabra Hummus Roasted Garlic,$5.49
President's Choice Spinach Dip,$7.29
President's Choice Pico De Gallo Mild Salsa,$5.99
President's Choice Baba Ghanouj,$4.29
President's Choice Roasted Red Pepper Hummus,$4.29
PC Blue Menu Tzatziki,$4.29
"President's Choice Hummus, Mini",$4.29
President's Choice Everything Bagel Hummus,$4.29
President's Choice Olive Tapenade Hummus Chickpea Dip & Spread,$5.29
"President's Choice Chunky Guacamole, Original",$7.99
President's Choice Chunky Guacamole,$7.99
Sabra Hummus Roasted Red Pepper,$5.49
"President's Choice Chunky Guacamole, Original",$4.99
President's Choice Artichoke & Asiago Dip,$7.29
"President's Choice Roasted Garlic, Red Pepper & Cumin Hummus Chickpea Dip And Spread",$5.29
President's Choice Hummus,$10.99
President's Choice Bruschetta Topping With Roasted Vegetables,$4.29
President's Choice Chunky Guacamole,$4.99
President's Choice Medium Fresh Salsa,$5.99
President's Choice Mini Roasted Garlic Hummus Chickpea Dip And Spread,$4.29
PC Organics Organic Hummus Chickpea Dip & Spread,$4.29
Yucatan Guacamole Authentic Flavor 6 Cups,$7.99
Sabra Hummus,$7.49
President's Choice Spicy Hummus,$4.29
Sabra Hummus Caramelized Onion,$5.49
President's Choice Fiesta 5-Layer Dip,$7.99
President's Choice Za'atar Hummus,$5.29
Sabra Hummus Supremely Spicy,$5.49
Sabra Hummus Greek Olive,$5.49
President's Choice Avocado Hummus,$4.29
Sabra Hummus Roasted Pine Nut,$5.49
President's Choice Mini Hummus Chickpea Dip And Spread,$9.49
Yucatan Restaurant Style Medium Guacamole,$7.99
President's Choice Caramelized Onion Hummus,$5.29
PC Organics Organic Plant Based Hummus Garlic,$4.29
Garden Fresh Wild Mild Salsa,$6.49
Sardo Party Mix Olives,$5.49
Sabra Hummus W Rstd Red Pepper,$11.99
Sardo Olives,$5.49
Stonemill Premium Dip Artichoke Jalapeño & Parmesan,$7.99
Arahova Tzatziki,$4.99
Sabra Seasoned Hummus Everything Bagel,$5.49
Sardo Garlic & Red Pepper Stuffed Olives,$8.00
President's Choice Roasted Red Pepper Hummus,$7.29
Sabra Classic,$11.99
Sardo Olive Bruschetta,$6.49
"Sardo Olives, Almond & Red Pepper",$8.00
Sardo Kalamata Pesto,$6.59
"President's Choice Salsa, Fresh Mild",$5.99
Summer Fresh Garlic Dip & Sauce Original,$4.69
Sabra Hummus With Pine Nuts,$7.49
President's Choice 4-Layer Loaded Pierogi Dip,$7.99
President's Choice Spicy Hummus Chickpea Dip & Spread,$7.29
President's Choice Dip Assortment,$7.49
President's Choice Plant Based Cucumber Dil Cashew Dip,$5.29
Sabra Hummus with Roasted Garlic,$7.49
"Sabra Hummus, Buffalo with Frank's Red Hot",$3.89
Sardo Black Olive Tapenade,$6.59
"Sabra Hummus, Classic",$7.49
Stonemill Premium Dip Artichoke & Parmesan,$7.99
Sardo Sundried Tomatoes,$6.59
Sardo Marinated Artichokes,$8.00
Sardo Stuffed Mammoth Green Olives,$5.49
Sardo Mushroom Bruschetta,$6.59
President's Choice Hummus Spicy Hot,$5.29
President's Choice 5-Layer All Dressed Dip,$7.99
Sardo Grilled Forest Mushrooms,$8.00
President's Choice Roasted Pepper & Paprika Hummus Chickpea Dip And Spread,$5.29
"Sabra Hummus, Stubb's Barbecue",$3.89
President's Choice Plant Based Queso Style Cauliflower Dip,$5.29
"Sabra Hummus, Roasted Red Pepper",$7.49
"Garden Fresh Jack's Special Salsa, Medium",$6.49
Sardo Basil Pesto,$6.59
"Summer Fresh Garlic Dip & Sauce, Spicy",$4.69
"Sabra Hummus, Supremely Spicy",$7.49
President's Choice Queso Cheese Dip,$5.29
"Sabra Hummus, Southwest",$3.89
Stonemill Premium Dip Roasted Street Corn,$7.99
President's Choice Beet Hummus Chickpea Dip And Spread,$5.29
President's Choice Traditional Naan Dippers,$4.29
"The Snack Factory Pretzel Crisps, Original",$6.00
Pepperidge Farm Mega Bites Sharp Cheddar,$3.99
President's Choice Rosemary Crackers,$3.49
Dare Breton Garden Vegetable Crackers,$3.49
Dare Breton Original Crackers,$3.49
"Wheat Thins Original Snacking Crackers, Family Size",$3.99
Wheat Thins Multigrain Snacking Crackers,$3.99
Wheat Thins Vegetable Thin Snacking Crackers,$3.99
Quaker Crispy Minis Tortilla Farmhouse Cheddar Flavour Brown Rice Chips,$3.99
"Ritz Cheese Bits, Cheddar",$3.99
Quaker Crispy Minis Tortilla Sour Cream & Chive Flavour Brown Rice Chips,$3.99
President's Choice Fine Cracker Assortment,$5.49
Dare Breton Multigrain Crackers,$3.49
Quaker Crispy Minis Brown Rice Chips Sweet & Thin Cocoa Crunch,$3.99
Quaker Crispy Minis Brown Rice Chips Sweet & Thin Salted Caramel,$3.99
Ritz Mini Cheese Crackers,$3.99
Ritz Sociables Crackers,$3.99
Cheez-It Crackers Cheddar Sour Cream & Onion Flavour Snack,$4.49
PC Black Label Cranberry and Fennel Artisan Crisps,$6.00
"Dare Breton Crackers, Garden Vegetable, Gluten Free",$3.49
PC Black Label Apricot and Rosemary Artisan Crisps,$6.00
Dare Vinta Rosemary & Olive Oil Crackers,$3.49
Snowdonia Caramelized Onion Chutney,$6.00
Garden Fresh Salted Tortillas,$6.00
Snowdonia Spiced Tomato & Vodka Chutney,$6.00
Popchips Fully Loaded Natural Flavour Original Popped Potato Snack,$4.29
Haddar Kosher Multigrain Rice Cakes Himalayan Salt,$1.59
Kasseler Black Forest Rye Bread,$4.00
Haddar Kosher Multigrain Rice Cakes Unsalted,$1.59
34 Degrees Toasted Onion Crispbread,$8.00
The Snack Factory Pretzel Crisps Bold & Spicy Buffalo Wing,$6.00
Ryvita Thins Three Cheese Flatbreads,$4.49
Lesley Stowe's Lesley Stowe Raincoast Crisps Rosemary Raisin Pecan Crackers,$7.49
